-0.00007266821842483104+0.0025967166022802814*I,-0.0001905495419317854+0.0026353484089016066*I,-0.00030760490505075657+0.0026581264407961568*I,-0.0004230957281948556+0.0026648813257163285*I,-0.000536299648772754+0.0026555481351537664*I,-0.0006465154438175598+0.0026301653134101544*I,-0.0007530676975528556+0.002588872849167396*I,-0.0008553111804183917+0.002531909720220053*I,-0.000952634909582638+0.002459610647507488*I,-0.0010444658641011921+0.002372402199683114*I,-0.0011302723317800308+0.002270798294008962*I,-0.0012095668684553038+0.002155395143371377*I,-0.001281908854236173+0.00202686570273215*I,-0.0013469066351499892+0.0018859536712741375*I,-0.001404219242703768+0.0017334671087304702*I,-0.001453557687461728+0.0015702717263058582*I,-0.0014946858269456902+0.0013972839136142678*I,-0.0015274208114933881+0.001215463563706139*I,-0.0015516331156351917+0.0010258067582682173*I,-0.0015672461658571214+0.0008293383744981716*I,-0.0015742355787059356+0.0006271046740446977*I,-0.0015726280265541796+0.00042016593292633754*I,-0.0015624997507550393+0.00020958916902697817*I,-0.001543974744723123-3.558978478560271*^-6*I,-0.001517222631507022-0.00021821916660400597*I,-0.00148245626244957-0.00043334601496869906*I,-0.0014399290652092876-0.0006479144767707817*I,-0.0013899321706359149-0.0008609258740348239*I,-0.001332791349036544-0.001071413560763271*I,-0.0012688637871382535-0.0012784481822392798*I,-0.0011985347372720995-0.00148114250295472*I,-0.0011222140705323225-0.0016786557804327165*I,-0.0010403327653321407-0.0018701976666922835*I,-0.0009533393622903524-0.002055031623825941*I,-0.0008616964155745552-0.002232477844701952*I,-0.0007658769698871171-0.0024019156743204572*I,-0.0006663610907206505-0.0025627855317506437*I,-0.0005636324744662697-0.0027145903366954495*I,-0.0004581751626848649-0.00285689644896464*I,-0.00035047038359116363-0.0029893341326234636*I,-0.00024099354125793862-0.0031115975604233217*I,-0.00013021137128688975-0.0032234443771399657*I,-0.000018579279313244252-0.003324694843568411*I,0.00009346112365245251-0.003415230585449585*I,0.00020548427713521812-0.003494992973991567*I,0.00031708270917580526-0.0035639811665643547*I,0.00042786884913114363-0.0036222498378359613*I,0.0005374766106992163-0.003669906632817371*I,0.0006455627427014354-0.003707109374345971*I,0.0007518079473513906-0.003734063058018937*I,0.000855917767794378-0.0037510166679602798*I,0.0009576232488998092-0.0037582598467032734*I,0.0010566813768491897-0.0037561194522014443*I,0.001152875305025005-0.0037449560342536752*I,0.0012460143752090341-0.003725160261838259*I,0.00133593394444487-0.003697149331679479*I,0.00142249502920385-0.0036613633869597454*I,0.001505583779634385-0.0036182619736302764*I,0.0015851107973819314-0.003568320559942535*I,0.001661010311349674-0.0035120271430172222*I,0.0017332392261645503-0.0034498789642100087*I,0.001801776058559673-0.0033823793529628734*I,0.0018666197769465994-0.0033100347166009213*I,0.0019277885595885634-0.0032333516913922175*I,0.0019853184865584288-0.003152834467829245*I,0.0020392621803101995-0.0030689823009256083*I,0.0020896874094277437-0.0029822872140226144*I,0.002136675669381689-0.002893231902449142*I,0.002180320753491886-0.002802287841184574*I,0.002220727326593753-0.002709913598692337*I,0.0022580095129086123-0.0026165533569935057*I,0.0022922895087643816-0.0025226356363272336*I,0.002323696229778456-0.002428572220841953*I,0.00235236400107426-0.002334757280265788*I,0.0023784312980290375-0.0022415666808762538*I,0.002402039543922634-0.002149357477855474*I,0.0024233319698210715-0.002058467579783011*I,0.0024424525408803604-0.0019692155750657024*I,0.00245954495226302-0.0018819007090481574*I,0.0024747516967002486-0.0017968029999374715*I,0.0024882132049523485-0.001714183480863113*I,0.0025000670592520164-0.0016342845550624463*I,0.0025104472791514262-0.0015573304507180549*I,0.002519483678295123-0.0014835277618488903*I,0.002527301289894675-0.0014130660614795152*I,0.0025340198581724647-0.0013461185734399662*I,0.0025397533923652944-0.0012828428891685617*I,0.0025446097794832472-0.0012233817163289475*I,0.002548690451657997-0.0011678636461851777*I,0.0025520901036391362-0.0011164039273253853*I,0.002554896455784952-0.0010691052337125943*I,0.002557190057870613-0.0010260584157429059*I,0.0025590441290004344-0.0009873432235909371*I,0.002560524428984355-0.000953028992934656*I,0.0025616891567740428-0.000923175283871857*I,0.002562588871719251-0.0008978324647708606*I,0.0025632664338013644-0.0008770422335649758*I,0.0025637569593208493-0.0008608380700438844*I,0.002564087788989285-0.0008492456135737469*I,0.002564278465871572-0.0008422829616421586*I,0.0025643407210889295-0.0008399608856918202*I,0.002564278465871572-0.0008422829616421586*I,0.002564087788989285-0.0008492456135737469*I,0.0025637569593208493-0.0008608380700438844*I,0.0025632664338013644-0.0008770422335649758*I,0.002562588871719251-0.0008978324647708606*I,0.0025616891567740428-0.000923175283871857*I,0.002560524428984355-0.000953028992934656*I,0.0025590441290004344-0.0009873432235909371*I,0.002557190057870613-0.0010260584157429059*I,0.002554896455784952-0.0010691052337125943*I,0.0025520901036391362-0.0011164039273253853*I,0.002548690451657997-0.0011678636461851777*I,0.0025446097794832472-0.0012233817163289475*I,0.0025397533923652944-0.0012828428891685617*I,0.0025340198581724647-0.0013461185734399662*I,0.002527301289894675-0.0014130660614795152*I,0.002519483678295123-0.0014835277618488903*I,0.0025104472791514262-0.0015573304507180549*I,0.0025000670592520164-0.0016342845550624463*I,0.0024882132049523485-0.001714183480863113*I,0.0024747516967002486-0.0017968029999374715*I,0.00245954495226302-0.0018819007090481574*I,0.0024424525408803604-0.0019692155750657024*I,0.0024233319698210715-0.002058467579783011*I,0.002402039543922634-0.002149357477855474*I,0.0023784312980290375-0.0022415666808762538*I,0.00235236400107426-0.002334757280265788*I,0.002323696229778456-0.002428572220841953*I,0.0022922895087643816-0.0025226356363272336*I,0.0022580095129086123-0.0026165533569935057*I,0.002220727326593753-0.002709913598692337*I,0.002180320753491886-0.002802287841184574*I,0.002136675669381689-0.002893231902449142*I,0.0020896874094277437-0.0029822872140226144*I,0.0020392621803101995-0.0030689823009256083*I,0.0019853184865584288-0.003152834467829245*I,0.0019277885595885634-0.0032333516913922175*I,0.0018666197769465994-0.0033100347166009213*I,0.001801776058559673-0.0033823793529628734*I,0.0017332392261645503-0.0034498789642100087*I,0.001661010311349674-0.0035120271430172222*I,0.0015851107973819314-0.003568320559942535*I,0.001505583779634385-0.0036182619736302764*I,0.00142249502920385-0.0036613633869597454*I,0.00133593394444487-0.003697149331679479*I,0.0012460143752090341-0.003725160261838259*I,0.001152875305025005-0.0037449560342536752*I,0.0010566813768491897-0.0037561194522014443*I,0.0009576232488998092-0.0037582598467032734*I,0.000855917767794378-0.0037510166679602798*I,0.0007518079473513906-0.003734063058018937*I,0.0006455627427014354-0.003707109374345971*I,0.0005374766106992163-0.003669906632817371*I,0.00042786884913114363-0.0036222498378359613*I,0.00031708270917580526-0.0035639811665643547*I,0.00020548427713521812-0.003494992973991567*I,0.00009346112365245251-0.003415230585449585*I,-0.000018579279313244252-0.003324694843568411*I,-0.00013021137128688975-0.0032234443771399657*I,-0.00024099354125793862-0.0031115975604233217*I,-0.00035047038359116363-0.0029893341326234636*I,-0.0004581751626848649-0.00285689644896464*I,-0.0005636324744662697-0.0027145903366954495*I,-0.0006663610907206505-0.0025627855317506437*I,-0.0007658769698871171-0.0024019156743204572*I,-0.0008616964155745552-0.002232477844701952*I,-0.0009533393622903524-0.002055031623825941*I,-0.0010403327653321407-0.0018701976666922835*I,-0.0011222140705323225-0.0016786557804327165*I,-0.0011985347372720995-0.00148114250295472*I,-0.0012688637871382535-0.0012784481822392798*I,-0.001332791349036544-0.001071413560763271*I,-0.0013899321706359149-0.0008609258740348239*I,-0.0014399290652092876-0.0006479144767707817*I,-0.00148245626244957-0.00043334601496869906*I,-0.001517222631507022-0.00021821916660400597*I,-0.001543974744723123-3.558978478560271*^-6*I,-0.0015624997507550393+0.00020958916902697817*I,-0.0015726280265541796+0.00042016593292633754*I,-0.0015742355787059356+0.0006271046740446977*I,-0.0015672461658571214+0.0008293383744981716*I,-0.0015516331156351917+0.0010258067582682173*I,-0.0015274208114933881+0.001215463563706139*I,-0.0014946858269456902+0.0013972839136142678*I,-0.001453557687461728+0.0015702717263058582*I,-0.001404219242703768+0.0017334671087304702*I,-0.0013469066351499892+0.0018859536712741375*I,-0.001281908854236173+0.00202686570273215*I,-0.0012095668684553038+0.002155395143371377*I,-0.0011302723317800308+0.002270798294008962*I,-0.0010444658641011921+0.002372402199683114*I,-0.000952634909582638+0.002459610647507488*I,-0.0008553111804183917+0.002531909720220053*I,-0.0007530676975528556+0.002588872849167396*I,-0.0006465154438175598+0.0026301653134101544*I,-0.000536299648772754+0.0026555481351537664*I,-0.0004230957281948556+0.0026648813257163285*I,-0.00030760490505075657+0.0026581264407961568*I,-0.0001905495419317854+0.0026353484089016066*I,-0.00007266821842483104+0.0025967166022802814*I
-0.0001905495419317854+0.0026353484089016066*I,-0.0003087925893752672+0.002658276491046827*I,-0.00042545561855071584+0.0026648513646333376*I,-0.0005397932764160081+0.002654997299150838*I,-0.000651081374885522+0.0026287458639634607*I,-0.0007586218057384191+0.0025862341932841705*I,-0.000861747163305782+0.002527702483441823*I,-0.0009598250421996578+0.002453490758470426*I,-0.001052261980988381+0.002364034945497231*I,-0.0011385070264389103+0.0022598623063989996*I,-0.0012180548969251822+0.0021415862766433484*I,-0.0012904487274920772+0.0020099007660701173*I,-0.0013552823832709315+0.0018655739797464386*I,-0.0014122023319856967+0.0017094418195640136*I,-0.0014609090704126807+0.0015424009294365162*I,-0.001501158103808641+0.001365401448355194*I,-0.0015327604810560444+0.0011794395363985018*I,-0.0015555828923403958+0.0009855497389248827*I,-0.001569547339885668+0.0007847972539883921*I,-0.0015746303953649797+0.0005782701667974621*I,-0.0015708620615579524+0.0003670717138365979*I,-0.0015583242580696683+0.00015231263693159686*I,-0.0015371489544189203-0.00006489631468368296*I,-0.0015075159756145072-0.0002834516794560498*I,-0.0014696505080008385-0.0005022643241106558*I,-0.0014238203347369759-0.0007202661819015424*I,-0.0013703328317748594-0.0009364166447464422*I,-0.0013095317564906545-0.0011497085697749557*I,-0.001241793861936927-0.0013591738653027038*I,-0.0011675253700665412-0.001563888626074818*I,-0.0010871583376512086-0.001762977792291162*I,-0.0010011469483047933-0.001955619312025268*I,-0.0009099637636334798-0.002141047791352391*I,-0.0008140959658050426-0.0023185576215109826*I,-0.0007140416227748508-0.002487505577300942*I,-0.0006103060059965741-0.0026473128853773476*I,-0.000503397989243019-0.0027974667659455125*I,-0.00039382655492985663-0.002937521455484779*I,-0.00028209743285349944-0.0030670987222738214*I,-0.00016870989392105639-0.0031858878904814513*I,-0.000054153719097820774-0.003293645391911558*I,0.00006109363820219963-0.0033901938680098156*I,0.00017656968089396467-0.003475420847369961*I,0.00029182927500116893-0.0035492770268573315*I,0.00040644682393807866-0.0036117741863250057*I,0.0005200182022467668-0.0036629827690944665*I,0.0006321624432775433-0.003703029161645243*I,0.0007425231778174357-0.003732092707027207*I,0.0008507698228953244-0.003750402487473823*I,0.000956598522496464-0.003758233911851165*I,0.0010597328439000328-0.0037559051437970046*I,0.0011599242355487646-0.0037437734060089493*I,0.0012569522541959442-0.003722231195646237*I,0.00135062457078005-0.003691702444820704*I,0.0014407767661806365-0.003652638659100784*I,0.0015272719292204133-0.003605515065510064*I,0.0016100000706126473-0.0035508267997866895*I,0.0016888773675211109-0.003489085161055584*I,0.0017638452541527583-0.0034208139598420895*I,0.0018348693745626813-0.0033465459834274426*I,0.0019019384140576262-0.0032668196001000805*I,0.00196506282606316-0.003182175521766806*I,0.002024273471159496-0.003093153741696888*I,0.0020796201850152842-0.00300029066206163*I,0.002131170291539523-0.0029041164231889682*I,0.0021790070772266185-0.002805152444279466*I,0.002223228242012978-0.002703909182768013*I,0.0022639443412446917-0.0026008841172863745*I,0.0023012772325535545-0.0024965599568616964*I,0.002335358540487669-0.0023914030768771005*I,0.002366328150662348-0.002285862180222661*I,0.00239433274420939-0.002180367180167365*I,0.0024195243820194084-0.0020753282996337405*I,0.002442059147201336-0.0019711353799921442*I,0.0024620958528932878-0.0018681573908651344*I,0.002479794821352541-0.0017667421311633195*I,0.0024953167390376466-0.0016672161103216594*I,0.002508821591199448-0.0015698845977562166*I,0.00252046767835016-0.0014750318275266962*I,0.0025304107157754253-0.0013829213446507763*I,0.00253880301632952-0.0012937964787695646*I,0.002545792755616744-0.0012078809306030188*I,0.0025515233178106953-0.0011253794562323103*I,0.0025561327195407837-0.0010464786342224684*I,0.002559753108442441-0.0009713477004577141*I,0.002562510332406361-0.0009001394358463826*I,0.0025645235749310966-0.0008329910921385321*I,0.0025659050515945084-0.0007700253415293256*I,0.002566759762224609-0.0007113512361445281*I,0.0025671852932042465-0.0006570651639924847*I,0.0025672716641195843-0.0006072517886695705*I,0.0025671012129506437-0.0005619849606973872*I,0.0025667485140723196-0.0005213285891879319*I,0.002566280323457683-0.00048533746331775836*I,0.0025657555457253684-0.0004540580139656346*I,0.0025652252180227643-0.00042752900677798644*I,0.00256473250607362-0.0004057821588411268*I,0.002564312708275333-0.0003888426721822437*I,0.002563993264172599-0.0003767296782695826*I,0.002563793764307819-0.0003694565887085878*I,0.00256372595899622-0.0003670313484369883*I,0.002563793764307819-0.0003694565887085878*I,0.002563993264172599-0.0003767296782695826*I,0.002564312708275333-0.0003888426721822437*I,0.00256473250607362-0.0004057821588411268*I,0.0025652252180227643-0.00042752900677798644*I,0.0025657555457253684-0.0004540580139656346*I,0.002566280323457683-0.00048533746331775836*I,0.0025667485140723196-0.0005213285891879319*I,0.0025671012129506437-0.0005619849606973872*I,0.0025672716641195843-0.0006072517886695705*I,0.0025671852932042465-0.0006570651639924847*I,0.002566759762224609-0.0007113512361445281*I,0.0025659050515945084-0.0007700253415293256*I,0.0025645235749310966-0.0008329910921385321*I,0.002562510332406361-0.0009001394358463826*I,0.002559753108442441-0.0009713477004577141*I,0.0025561327195407837-0.0010464786342224684*I,0.0025515233178106953-0.0011253794562323103*I,0.002545792755616744-0.0012078809306030188*I,0.00253880301632952-0.0012937964787695646*I,0.0025304107157754253-0.0013829213446507763*I,0.00252046767835016-0.0014750318275266962*I,0.002508821591199448-0.0015698845977562166*I,0.0024953167390376466-0.0016672161103216594*I,0.002479794821352541-0.0017667421311633195*I,0.0024620958528932878-0.0018681573908651344*I,0.002442059147201336-0.0019711353799921442*I,0.0024195243820194084-0.0020753282996337405*I,0.00239433274420939-0.002180367180167365*I,0.002366328150662348-0.002285862180222661*I,0.002335358540487669-0.0023914030768771005*I,0.0023012772325535545-0.0024965599568616964*I,0.0022639443412446917-0.0026008841172863745*I,0.002223228242012978-0.002703909182768013*I,0.0021790070772266185-0.002805152444279466*I,0.002131170291539523-0.0029041164231889682*I,0.0020796201850152842-0.00300029066206163*I,0.002024273471159496-0.003093153741696888*I,0.00196506282606316-0.003182175521766806*I,0.0019019384140576262-0.0032668196001000805*I,0.0018348693745626813-0.0033465459834274426*I,0.0017638452541527583-0.0034208139598420895*I,0.0016888773675211109-0.003489085161055584*I,0.0016100000706126473-0.0035508267997866895*I,0.0015272719292204133-0.003605515065510064*I,0.0014407767661806365-0.003652638659100784*I,0.00135062457078005-0.003691702444820704*I,0.0012569522541959442-0.003722231195646237*I,0.0011599242355487646-0.0037437734060089493*I,0.0010597328439000328-0.0037559051437970046*I,0.000956598522496464-0.003758233911851165*I,0.0008507698228953244-0.003750402487473823*I,0.0007425231778174357-0.003732092707027207*I,0.0006321624432775433-0.003703029161645243*I,0.0005200182022467668-0.0036629827690944665*I,0.00040644682393807866-0.0036117741863250057*I,0.00029182927500116893-0.0035492770268573315*I,0.00017656968089396467-0.003475420847369961*I,0.00006109363820219963-0.0033901938680098156*I,-0.000054153719097820774-0.003293645391911558*I,-0.00016870989392105639-0.0031858878904814513*I,-0.00028209743285349944-0.0030670987222738214*I,-0.00039382655492985663-0.002937521455484779*I,-0.000503397989243019-0.0027974667659455125*I,-0.0006103060059965741-0.0026473128853773476*I,-0.0007140416227748508-0.002487505577300942*I,-0.0008140959658050426-0.0023185576215109826*I,-0.0009099637636334798-0.002141047791352391*I,-0.0010011469483047933-0.001955619312025268*I,-0.0010871583376512086-0.001762977792291162*I,-0.0011675253700665412-0.001563888626074818*I,-0.001241793861936927-0.0013591738653027038*I,-0.0013095317564906545-0.0011497085697749557*I,-0.0013703328317748594-0.0009364166447464422*I,-0.0014238203347369759-0.0007202661819015424*I,-0.0014696505080008385-0.0005022643241106558*I,-0.0015075159756145072-0.0002834516794560498*I,-0.0015371489544189203-0.00006489631468368296*I,-0.0015583242580696683+0.00015231263693159686*I,-0.0015708620615579524+0.0003670717138365979*I,-0.0015746303953649797+0.0005782701667974621*I,-0.001569547339885668+0.0007847972539883921*I,-0.0015555828923403958+0.0009855497389248827*I,-0.0015327604810560444+0.0011794395363985018*I,-0.001501158103808641+0.001365401448355194*I,-0.0014609090704126807+0.0015424009294365162*I,-0.0014122023319856967+0.0017094418195640136*I,-0.0013552823832709315+0.0018655739797464386*I,-0.0012904487274920772+0.0020099007660701173*I,-0.0012180548969251822+0.0021415862766433484*I,-0.0011385070264389103+0.0022598623063989996*I,-0.001052261980988381+0.002364034945497231*I,-0.0009598250421996578+0.002453490758470426*I,-0.000861747163305782+0.002527702483441823*I,-0.0007586218057384191+0.0025862341932841705*I,-0.000651081374885522+0.0026287458639634607*I,-0.0005397932764160081+0.002654997299150838*I,-0.00042545561855071584+0.0026648513646333376*I,-0.0003087925893752672+0.002658276491046827*I,-0.0001905495419317854+0.0026353484089016066*I
-0.00030760490505075657+0.0026581264407961568*I,-0.00042545561855071584+0.0026648513646333376*I,-0.0005409574188828243+0.0026548101608486682*I,-0.0006533626451081663+0.0026280253156727535*I,-0.000761949879133148+0.002584628982195043*I,-0.0008660288231850041+0.002524860552065988*I,-0.0009649448470080348+0.0024490634528681796*I,-0.00105808317305347+0.002357681212653274*I,-0.0011448726717847209+0.002251252838657655*I,-0.0012247892433997227+0.002130407561953227*I,-0.0012973587661303384+0.0019958590042970536*I,-0.0013621595959925153+0.0018483988268464466*I,-0.0014188246067308305+0.001688889923672898*I,-0.0014670427633979828+0.001518259225364026*I,-0.0015065602270996669+0.0013374901796759965*I,-0.0015371809925877127+0.0011476149773684417*I,-0.0015587670647711532+0.0009497065918899922*I,-0.0015712381838367197+0.00074487070121169*I,-0.0015745711126151586+0.0005342375595007644*I,-0.0015687985033239404+0.00031895388485434764*I,-0.0015540073640499434+0.00010017482736373398*I,-0.0015303371484692268-0.00012094392064557881*I,-0.0014979774947992846-0.0003432538133683054*I,-0.0014571656426756565-0.0005656208838203143*I,-0.001408183558362933-0.0007869328680827842*I,-0.0013513548006841092-0.0010061059740124286*I,-0.0012870411613782925-0.001222091251502243*I,-0.001215639114389765-0.0014338805259996577*I,-0.0011375761096097312-0.001640511861981048*I,-0.0010533067465224775-0.001841074528195141*I,-0.0009633088634393623-0.0020347134415519305*I,-0.0008680795774696216-0.0022206330718357757*I,-0.0007681313097179232-0.002398100794594001*I,-0.0006639878292370935-0.002566449684658946*I,-0.0005561803478660005-0.002725080747817588*I,-0.00044524369665706174-0.0028734645930839544*I,-0.00033171261269098845-0.003011142552576041*I,-0.00021611816317635788-0.003137727260565471*I,-0.00009898433133596073-0.003252902707435422*I,0.00001917521342484318-0.0033564237881480137*I,0.00013786014150284727-0.003448115368349982*I,0.00025658626785013703-0.0035278708945846358*I,0.00037488812107357687-0.00359565057778047*I,0.0004923212649368605-0.0036514791817830444*I,0.0006084643632012756-0.0036954434507055463*I,0.0007229209813616091-0.0037276892105995215*I,0.0008353211214416939-0.0037484181822670104*I,0.0009453224887561518-0.003757884542864848*I,0.0010526114918717078-0.003756391274618993*I,0.0011569039795013628-0.0037442863389457624*I,0.0012579457202504074-0.0037219587142363207*I,0.0013555126332866947-0.003689834334914998*I,0.0014494107798746787-0.003648371968538562*I,0.0015394761274734887-0.0035980590665681*I,0.0016255740997489787-0.0035394076229916535*I,0.001707598927022327-0.003472950073246743*I,0.0017854728130097747-0.003399235264088618*I,0.0018591449344866752-0.003318824522833828*I,0.0019285902913978223-0.003232287852244885*I,0.0019938084252593712-0.003140200274887805*I,0.0020548220241709938-0.003043138348291936*I,0.0021116754327605647-0.002941676869707804*I,0.002164433085341867-0.0028363857866253893*I,0.0022131778802489213-0.0027278273265528737*I,0.0022580095129086123-0.0026165533569935057*I,0.0022990427845695598-0.002503102983968631*I,0.002336405902846832-0.002388000394749932*I,0.002370238789387733-0.0022717529482616052*I,0.0024006914088937014-0.0021548495140146762*I,0.002427922132697442-0.0020377590583209966*I,0.0024520961488148077-0.0019209294743566642*I,0.002473383929238414-0.0018047866506836882*I,0.002491959763828943-0.0016897337709921086*I,0.0025080003688549273-0.0015761508361834121*I,0.0025216835769211595-0.0014643943983644395*I,0.002533187113573616-0.0013547974950143407*I,0.0025426874646081654-0.00124766977044784*I,0.0025503588367409994-0.0011432977706266954*I,0.0025563722130498077-0.0010419453966103033*I,0.0025608945034260363-0.0009438545013035638*I,0.002564087788989285-0.0008492456135737469*I,0.0025661086585744065-0.0007583187735660533*I,0.0025671076341702253-0.0006712544627927344*I,0.0025672286815419474-0.0005882146125977996*I,0.002566608801293431-0.000509343674597127*I,0.002565377695077643-0.0004347697370107037*I,0.0025636575010677537-0.0003646056710477991*I,0.002561562592316986-0.0002989502919864761*I,0.002559199431356391-0.00023788952014771754*I,0.0025566664741359475-0.000181497527515779*I,0.002554054116293235-0.00012983785651437803*I,0.002551444674799792-0.00008296449821000466*I,0.0025489123980792137-0.0000409229180264296*I,0.0025465234979559796-3.7510179482807013*^-6*I,0.0025443361970920856+0.000028519974850701437*I,0.002542400786010886+0.00005586470212580823*I,0.0025407596842088186+0.0000782629594644168*I,0.0025394475005523914+0.00009569907912979495*I,0.0025384910886678772+0.00010816141681942764*I,0.0025379095937943684+0.00011564194731675102*I,0.0025377144882972806+0.00011813597291073801*I,0.0025379095937943684+0.00011564194731675102*I,0.0025384910886678772+0.00010816141681942764*I,0.0025394475005523914+0.00009569907912979495*I,0.0025407596842088186+0.0000782629594644168*I,0.002542400786010886+0.00005586470212580823*I,0.0025443361970920856+0.000028519974850701437*I,0.0025465234979559796-3.7510179482807013*^-6*I,0.0025489123980792137-0.0000409229180264296*I,0.002551444674799792-0.00008296449821000466*I,0.002554054116293235-0.00012983785651437803*I,0.0025566664741359475-0.000181497527515779*I,0.002559199431356391-0.00023788952014771754*I,0.002561562592316986-0.0002989502919864761*I,0.0025636575010677537-0.0003646056710477991*I,0.002565377695077643-0.0004347697370107037*I,0.002566608801293431-0.000509343674597127*I,0.0025672286815419474-0.0005882146125977996*I,0.0025671076341702253-0.0006712544627927344*I,0.0025661086585744065-0.0007583187735660533*I,0.002564087788989285-0.0008492456135737469*I,0.0025608945034260363-0.0009438545013035638*I,0.0025563722130498077-0.0010419453966103033*I,0.0025503588367409994-0.0011432977706266954*I,0.0025426874646081654-0.00124766977044784*I,0.002533187113573616-0.0013547974950143407*I,0.0025216835769211595-0.0014643943983644395*I,0.0025080003688549273-0.0015761508361834121*I,0.002491959763828943-0.0016897337709921086*I,0.002473383929238414-0.0018047866506836882*I,0.0024520961488148077-0.0019209294743566642*I,0.002427922132697442-0.0020377590583209966*I,0.0024006914088937014-0.0021548495140146762*I,0.002370238789387733-0.0022717529482616052*I,0.002336405902846832-0.002388000394749932*I,0.0022990427845695598-0.002503102983968631*I,0.0022580095129086123-0.0026165533569935057*I,0.0022131778802489213-0.0027278273265528737*I,0.002164433085341867-0.0028363857866253893*I,0.0021116754327605647-0.002941676869707804*I,0.0020548220241709938-0.003043138348291936*I,0.0019938084252593712-0.003140200274887805*I,0.0019285902913978223-0.003232287852244885*I,0.0018591449344866752-0.003318824522833828*I,0.0017854728130097747-0.003399235264088618*I,0.001707598927022327-0.003472950073246743*I,0.0016255740997489787-0.0035394076229916535*I,0.0015394761274734887-0.0035980590665681*I,0.0014494107798746787-0.003648371968538562*I,0.0013555126332866947-0.003689834334914998*I,0.0012579457202504074-0.0037219587142363207*I,0.0011569039795013628-0.0037442863389457624*I,0.0010526114918717078-0.003756391274618993*I,0.0009453224887561518-0.003757884542864848*I,0.0008353211214416939-0.0037484181822670104*I,0.0007229209813616091-0.0037276892105995215*I,0.0006084643632012756-0.0036954434507055463*I,0.0004923212649368605-0.0036514791817830444*I,0.00037488812107357687-0.00359565057778047*I,0.00025658626785013703-0.0035278708945846358*I,0.00013786014150284727-0.003448115368349982*I,0.00001917521342484318-0.0033564237881480137*I,-0.00009898433133596073-0.003252902707435422*I,-0.00021611816317635788-0.003137727260565471*I,-0.00033171261269098845-0.003011142552576041*I,-0.00044524369665706174-0.0028734645930839544*I,-0.0005561803478660005-0.002725080747817588*I,-0.0006639878292370935-0.002566449684658946*I,-0.0007681313097179232-0.002398100794594001*I,-0.0008680795774696216-0.0022206330718357757*I,-0.0009633088634393623-0.0020347134415519305*I,-0.0010533067465224775-0.001841074528195141*I,-0.0011375761096097312-0.001640511861981048*I,-0.001215639114389765-0.0014338805259996577*I,-0.0012870411613782925-0.001222091251502243*I,-0.0013513548006841092-0.0010061059740124286*I,-0.001408183558362933-0.0007869328680827842*I,-0.0014571656426756565-0.0005656208838203143*I,-0.0014979774947992846-0.0003432538133683054*I,-0.0015303371484692268-0.00012094392064557881*I,-0.0015540073640499434+0.00010017482736373398*I,-0.0015687985033239404+0.00031895388485434764*I,-0.0015745711126151586+0.0005342375595007644*I,-0.0015712381838367197+0.00074487070121169*I,-0.0015587670647711532+0.0009497065918899922*I,-0.0015371809925877127+0.0011476149773684417*I,-0.0015065602270996669+0.0013374901796759965*I,-0.0014670427633979828+0.001518259225364026*I,-0.0014188246067308305+0.001688889923672898*I,-0.0013621595959925153+0.0018483988268464466*I,-0.0012973587661303384+0.0019958590042970536*I,-0.0012247892433997227+0.002130407561953227*I,-0.0011448726717847209+0.002251252838657655*I,-0.00105808317305347+0.002357681212653274*I,-0.0009649448470080348+0.0024490634528681796*I,-0.0008660288231850041+0.002524860552065988*I,-0.000761949879133148+0.002584628982195043*I,-0.0006533626451081663+0.0026280253156727535*I,-0.0005409574188828243+0.0026548101608486682*I,-0.00042545561855071584+0.0026648513646333376*I,-0.00030760490505075657+0.0026581264407961568*I
